id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
1349,accurate,kw::accurate,concept,essence_linear_algebra,,,,,,,,,
1350,Taylor series | Chapter 11, Essence of calculus [segment 30],3d6DsjIBzJ4::seg30,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1351,area function second,kw::area function second,concept,essence_linear_algebra,,,,,,,,,
1352,function second derivative,kw::function second derivative,concept,essence_linear_algebra,,,,,,,,,
1353,area function evaluated,kw::area function evaluated,concept,essence_linear_algebra,,,,,,,,,
1354,Taylor series | Chapter 11, Essence of calculus [segment 31],3d6DsjIBzJ4::seg31,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1355,various derivative information,kw::various derivative information,concept,essence_linear_algebra,,,,,,,,,
1356,various derivative,kw::various derivative,concept,essence_linear_algebra,,,,,,,,,
1357,derivative information,kw::derivative information,concept,essence_linear_algebra,,,,,,,,,
1358,Taylor series | Chapter 11, Essence of calculus [segment 32],3d6DsjIBzJ4::seg32,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1359,clear,kw::clear,concept,essence_linear_algebra,,,,,,,,,
1360,diagram,kw::diagram,concept,essence_linear_algebra,,,,,,,,,
1361,Taylor series | Chapter 11, Essence of calculus [segment 33],3d6DsjIBzJ4::seg33,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1362,called series even,kw::called series even,concept,essence_linear_algebra,,,,,,,,,
1363,series even though,kw::series even though,concept,essence_linear_algebra,,,,,,,,,
1364,called tailaylor series,kw::called tailaylor series,concept,essence_linear_algebra,,,,,,,,,
1365,idea infinite series,kw::idea infinite series,concept,essence_linear_algebra,,,,,,,,,
1366,called series,kw::called series,concept,essence_linear_algebra,,,,,,,,,
1367,Taylor series | Chapter 11, Essence of calculus [segment 34],3d6DsjIBzJ4::seg34,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1368,series convergence you'd,kw::series convergence you'd,concept,essence_linear_algebra,,,,,,,,,
1369,series convergence,kw::series convergence,concept,essence_linear_algebra,,,,,,,,,
1370,series equality include,kw::series equality include,concept,essence_linear_algebra,,,,,,,,,
1371,series value,kw::series value,concept,essence_linear_algebra,,,,,,,,,
1372,series equality,kw::series equality,concept,essence_linear_algebra,,,,,,,,,
1373,Taylor series | Chapter 11, Essence of calculus [segment 35],3d6DsjIBzJ4::seg35,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1374,infinite series converges,kw::infinite series converges,concept,essence_linear_algebra,,,,,,,,,
1375,infinite series,kw::infinite series,concept,essence_linear_algebra,,,,,,,,,
1376,series converges,kw::series converges,concept,essence_linear_algebra,,,,,,,,,
1377,series converges say,kw::series converges say,concept,essence_linear_algebra,,,,,,,,,
1378,Taylor series | Chapter 11, Essence of calculus [segment 36],3d6DsjIBzJ4::seg36,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1379,own tailaylor series,kw::own tailaylor series,concept,essence_linear_algebra,,,,,,,,,
1380,tailaylor series all,kw::tailaylor series all,concept,essence_linear_algebra,,,,,,,,,
1381,other important functions,kw::other important functions,concept,essence_linear_algebra,,,,,,,,,
1382,important functions things,kw::important functions things,concept,essence_linear_algebra,,,,,,,,,
1383,series only converge,kw::series only converge,concept,essence_linear_algebra,,,,,,,,,
1384,Taylor series | Chapter 11, Essence of calculus [segment 37],3d6DsjIBzJ4::seg37,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1385,series will indeed,kw::series will indeed,concept,essence_linear_algebra,,,,,,,,,
1386,series will,kw::series will,concept,essence_linear_algebra,,,,,,,,,
1387,input whose derivative,kw::input whose derivative,concept,essence_linear_algebra,,,,,,,,,
1388,Taylor series | Chapter 11, Essence of calculus [segment 38],3d6DsjIBzJ4::seg38,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1389,series doesn't approach,kw::series doesn't approach,concept,essence_linear_algebra,,,,,,,,,
1390,series doesn't,kw::series doesn't,concept,essence_linear_algebra,,,,,,,,,
1391,derivative some sense,kw::derivative some sense,concept,essence_linear_algebra,,,,,,,,,
1392,series fails,kw::series fails,concept,essence_linear_algebra,,,,,,,,,
1393,derivative some,kw::derivative some,concept,essence_linear_algebra,,,,,,,,,
1394,Taylor series | Chapter 11, Essence of calculus [segment 39],3d6DsjIBzJ4::seg39,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1395,tailaylor series there,kw::tailaylor series there,concept,essence_linear_algebra,,,,,,,,,
1396,series there,kw::series there,concept,essence_linear_algebra,,,,,,,,,
1397,tailaylor series tailaylor,kw::tailaylor series tailaylor,concept,essence_linear_algebra,,,,,,,,,
1398,series tailaylor series,kw::series tailaylor series,concept,essence_linear_algebra,,,,,,,,,
1399,Taylor series | Chapter 11, Essence of calculus [segment 40],3d6DsjIBzJ4::seg40,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1400,case taylor series,kw::case taylor series,concept,essence_linear_algebra,,,,,,,,,
1401,case taylor,kw::case taylor,concept,essence_linear_algebra,,,,,,,,,
1402,taylor series,kw::taylor series,concept,essence_linear_algebra,,,,,,,,,
1403,translate derivative,kw::translate derivative,concept,essence_linear_algebra,,,,,,,,,
1404,taylor series yourself,kw::taylor series yourself,concept,essence_linear_algebra,,,,,,,,,
1405,Taylor series | Chapter 11, Essence of calculus [segment 41],3d6DsjIBzJ4::seg41,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1406,next series,kw::next series,concept,essence_linear_algebra,,,,,,,,,
1407,next series supported,kw::next series supported,concept,essence_linear_algebra,,,,,,,,,
1408,series supported,kw::series supported,concept,essence_linear_algebra,,,,,,,,,
1409,next series like,kw::next series like,concept,essence_linear_algebra,,,,,,,,,
1410,series like will,kw::series like will,concept,essence_linear_algebra,,,,,,,,,
1411,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 0],CfW845LNObM::seg0,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1412,ahead,kw::ahead,concept,essence_linear_algebra,,,,,,,,,
1413,examples,kw::examples,concept,essence_linear_algebra,,,,,,,,,
1414,moments,kw::moments,concept,essence_linear_algebra,,,,,,,,,
1415,beautiful,kw::beautiful,concept,essence_linear_algebra,,,,,,,,,
1416,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 1],CfW845LNObM::seg1,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1417,integral certain area,kw::integral certain area,concept,essence_linear_algebra,,,,,,,,,
1418,calculus beyond functions,kw::calculus beyond functions,concept,essence_linear_algebra,,,,,,,,,
1419,beyond functions whose,kw::beyond functions whose,concept,essence_linear_algebra,,,,,,,,,
1420,functions whose inputs,kw::functions whose inputs,concept,essence_linear_algebra,,,,,,,,,
1421,function you're analyzing,kw::function you're analyzing,concept,essence_linear_algebra,,,,,,,,,
1422,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 2],CfW845LNObM::seg2,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1423,complex analysis differential,kw::complex analysis differential,concept,essence_linear_algebra,,,,,,,,,
1424,analysis differential geometry,kw::analysis differential geometry,concept,essence_linear_algebra,,,,,,,,,
1425,derivatives which i'll,kw::derivatives which i'll,concept,essence_linear_algebra,,,,,,,,,
1426,analysis differential,kw::analysis differential,concept,essence_linear_algebra,,,,,,,,,
1427,differential geometry,kw::differential geometry,concept,essence_linear_algebra,,,,,,,,,
1428,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 3],CfW845LNObM::seg3,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1429,graph function which,kw::graph function which,concept,essence_linear_algebra,,,,,,,,,
1430,function which simply,kw::function which simply,concept,essence_linear_algebra,,,,,,,,,
1431,function new function,kw::function new function,concept,essence_linear_algebra,,,,,,,,,
1432,new function which,kw::new function which,concept,essence_linear_algebra,,,,,,,,,
1433,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 4],CfW845LNObM::seg4,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1434,but full series,kw::but full series,concept,essence_linear_algebra,,,,,,,,,
1435,function mapping all,kw::function mapping all,concept,essence_linear_algebra,,,,,,,,,
1436,viewing functions,kw::viewing functions,concept,essence_linear_algebra,,,,,,,,,
1437,full series,kw::full series,concept,essence_linear_algebra,,,,,,,,,
1438,function mapping,kw::function mapping,concept,essence_linear_algebra,,,,,,,,,
1439,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 5],CfW845LNObM::seg5,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1440,function maps,kw::function maps,concept,essence_linear_algebra,,,,,,,,,
1441,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 6],CfW845LNObM::seg6,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1442,factor,kw::factor,concept,essence_linear_algebra,,,,,,,,,
1443,cluster,kw::cluster,concept,essence_linear_algebra,,,,,,,,,
1444,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 7],CfW845LNObM::seg7,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1445,derivative smaller than,kw::derivative smaller than,concept,essence_linear_algebra,,,,,,,,,
1446,derivative smaller,kw::derivative smaller,concept,essence_linear_algebra,,,,,,,,,
1447,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 8],CfW845LNObM::seg8,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1448,collapsed,kw::collapsed,concept,essence_linear_algebra,,,,,,,,,
1449,neighborhood,kw::neighborhood,concept,essence_linear_algebra,,,,,,,,,
1450,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 9],CfW845LNObM::seg9,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1451,downsides thinking functions,kw::downsides thinking functions,concept,essence_linear_algebra,,,,,,,,,
1452,thinking functions transformations,kw::thinking functions transformations,concept,essence_linear_algebra,,,,,,,,,
1453,functions transformations but,kw::functions transformations but,concept,essence_linear_algebra,,,,,,,,,
1454,thinking functions,kw::thinking functions,concept,essence_linear_algebra,,,,,,,,,
1455,functions transformations,kw::functions transformations,concept,essence_linear_algebra,,,,,,,,,
1456,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 10],CfW845LNObM::seg10,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1457,derivative function negative,kw::derivative function negative,concept,essence_linear_algebra,,,,,,,,,
1458,function negative,kw::function negative,concept,essence_linear_algebra,,,,,,,,,
1459,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 11],CfW845LNObM::seg11,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1460,view derivatives we're,kw::view derivatives we're,concept,essence_linear_algebra,,,,,,,,,
1461,derivatives we're looking,kw::derivatives we're looking,concept,essence_linear_algebra,,,,,,,,,
1462,function plus divided,kw::function plus divided,concept,essence_linear_algebra,,,,,,,,,
1463,view derivatives,kw::view derivatives,concept,essence_linear_algebra,,,,,,,,,
1464,derivatives we're,kw::derivatives we're,concept,essence_linear_algebra,,,,,,,,,
1465,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 12],CfW845LNObM::seg12,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1466,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 13],CfW845LNObM::seg13,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1467,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 14],CfW845LNObM::seg14,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1468,series numbers approaches,kw::series numbers approaches,concept,essence_linear_algebra,,,,,,,,,
1469,series numbers,kw::series numbers,concept,essence_linear_algebra,,,,,,,,,
1470,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 15],CfW845LNObM::seg15,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1471,favorite,kw::favorite,concept,essence_linear_algebra,,,,,,,,,
1472,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 16],CfW845LNObM::seg16,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1473,transformational understanding derivatives,kw::transformational understanding derivatives,concept,essence_linear_algebra,,,,,,,,,
1474,understanding derivatives helpful,kw::understanding derivatives helpful,concept,essence_linear_algebra,,,,,,,,,
1475,understanding derivatives,kw::understanding derivatives,concept,essence_linear_algebra,,,,,,,,,
1476,derivatives helpful,kw::derivatives helpful,concept,essence_linear_algebra,,,,,,,,,
1477,understanding,kw::understanding,concept,essence_linear_algebra,,,,,,,,,
1478,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 17],CfW845LNObM::seg17,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1479,output,kw::output,concept,essence_linear_algebra,,,,,,,,,
1480,horizontally,kw::horizontally,concept,essence_linear_algebra,,,,,,,,,
1481,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 18],CfW845LNObM::seg18,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1482,repeatedly applying function,kw::repeatedly applying function,concept,essence_linear_algebra,,,,,,,,,
1483,applying function don't,kw::applying function don't,concept,essence_linear_algebra,,,,,,,,,
1484,function acts transformation,kw::function acts transformation,concept,essence_linear_algebra,,,,,,,,,
1485,applying function,kw::applying function,concept,essence_linear_algebra,,,,,,,,,
1486,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 19],CfW845LNObM::seg19,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1487,apply some function,kw::apply some function,concept,essence_linear_algebra,,,,,,,,,
1488,some function like,kw::some function like,concept,essence_linear_algebra,,,,,,,,,
1489,function like plus,kw::function like plus,concept,essence_linear_algebra,,,,,,,,,
1490,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 20],CfW845LNObM::seg20,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1491,animating,kw::animating,concept,essence_linear_algebra,,,,,,,,,
1492,apply,kw::apply,concept,essence_linear_algebra,,,,,,,,,
1493,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 21],CfW845LNObM::seg21,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1494,derivative works out,kw::derivative works out,concept,essence_linear_algebra,,,,,,,,,
1495,derivative works,kw::derivative works,concept,essence_linear_algebra,,,,,,,,,
1496,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 22],CfW845LNObM::seg22,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1497,derivative negative here,kw::derivative negative here,concept,essence_linear_algebra,,,,,,,,,
1498,fixed,kw::fixed,concept,essence_linear_algebra,,,,,,,,,
1499,magnitude,kw::magnitude,concept,essence_linear_algebra,,,,,,,,,
1500,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 23],CfW845LNObM::seg23,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1501,derivative bigger smaller,kw::derivative bigger smaller,concept,essence_linear_algebra,,,,,,,,,
1502,derivative bigger,kw::derivative bigger,concept,essence_linear_algebra,,,,,,,,,
1503,brother,kw::brother,concept,essence_linear_algebra,,,,,,,,,
1504,phi's,kw::phi's,concept,essence_linear_algebra,,,,,,,,,
1505,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 24],CfW845LNObM::seg24,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1506,series converging phi,kw::series converging phi,concept,essence_linear_algebra,,,,,,,,,
1507,series converging,kw::series converging,concept,essence_linear_algebra,,,,,,,,,
1508,everything,kw::everything,concept,essence_linear_algebra,,,,,,,,,
1509,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 25],CfW845LNObM::seg25,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
1510,picturing entire function,kw::picturing entire function,concept,essence_linear_algebra,,,,,,,,,
1511,viewing derivatives,kw::viewing derivatives,concept,essence_linear_algebra,,,,,,,,,
1512,entire function,kw::entire function,concept,essence_linear_algebra,,,,,,,,,
1513,The other way to visualize derivatives | Chapter 12, Essence of calculus [segment 26],CfW845LNObM::seg26,segment,essence_linear_algebra,12,,,,12,11,,https://youtu.be/CfW845LNObM,
